business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SARK SOLAR POWER SYSTEMS,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,"Solar energy equipment supplier, Consultant, Solar hot water system supplier, Solar photovoltaic power plant",629001,Tamilnadu Circle,"Southern Region, Madurai",Kanniyakumari Division,"Nagercoil H.O, Putheri B.O, Nesamony Nagar B.O",+91 93440 54738,N/A,4.9,,"POLICE STATION ROAD, Meenakshipuram, Nagercoil, Tamil Nadu 629002","Meenakshipuram, Vadiveeswaram Village",8.180489399999999,77.43564719999999,ChIJZ5EkwpRVBDsRvEjFBwxp3V0,https://www.google.com/maps/place/?q=place_id:ChIJZ5EkwpRVBDsRvEjFBwxp3V0,part_266,2026-09-20 19:16:04
Nanjil Solar,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,"Solar energy equipment supplier, Battery Wholesaler, Solar Energy Company, Solar energy system service, Solar hot water system supplier, Solar panel maintenance service",629001,Tamilnadu Circle,"Southern Region, Madurai",Kanniyakumari Division,"Nagercoil H.O, Putheri B.O, Nesamony Nagar B.O",+91 99445 07335,https://nanjilsolar.in/,5.0,,"Hindu College Rd, Chetti Kulam, Jn, Nagercoil, Tamil Nadu 629002","Chetti Kulam, Jn",8.1744992,77.4317513,ChIJAW_zQMlUBDsRvKMReroFGWc,https://www.google.com/maps/place/?q=place_id:ChIJAW_zQMlUBDsRvKMReroFGWc,part_266,2026-09-20 19:16:04
Sun Star Build Energy,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,629001,Tamilnadu Circle,"Southern Region, Madurai",Kanniyakumari Division,"Nagercoil H.O, Putheri B.O, Nesamony Nagar B.O",N/A,https://sunstarbuildenergy.com/,5.0,,"C.T.M Puram, NO.4/206, near Evans CBSE School, P.O, Parakkai, Tamil Nadu 629601",P.O,8.140912799999999,77.4482326,ChIJvyRqp6XxBDsRY2jlpR4Rj_8,https://www.google.com/maps/place/?q=place_id:ChIJvyRqp6XxBDsRY2jlpR4Rj_8,part_266,2026-09-20 19:16:04
Asian Systems,Solar Rooftop and Inverter Dealer,Solar energy system service,Solar energy system service,629001,Tamilnadu Circle,"Southern Region, Madurai",Kanniyakumari Division,"Nagercoil H.O, Putheri B.O, Nesamony Nagar B.O",+91 88253 53047,https://asiansolarsystems.in/,5.0,,"33, Sri Rose Complex, Muththamizh Street, Court Rd, Veppa Moodu, Nagercoil, Tamil Nadu 629001",Veppa Moodu,8.181000899999999,77.4307767,ChIJoa9atgbxBDsRyqV1xWf_JIk,https://www.google.com/maps/place/?q=place_id:ChIJoa9atgbxBDsRyqV1xWf_JIk,part_266,2026-09-20 19:16:04
ATS Electro Tech Pvt Ltd,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,"Solar energy equipment supplier, Wind turbine builder",629001,Tamilnadu Circle,"Southern Region, Madurai",Kanniyakumari Division,"Nagercoil H.O, Putheri B.O, Nesamony Nagar B.O",+91 94888 84033,N/A,4.6,,"TRS Complex, Eraniel, Tamil Nadu 629802",629001,8.2031645,77.3092242,ChIJ______v4BDsRCo1alGTHLuI,https://www.google.com/maps/place/?q=place_id:ChIJ______v4BDsRCo1alGTHLuI,part_266,2026-09-20 19:16:04
Modern Power Solutions,Solar Rooftop and Inverter Dealer,Solar Energy Company,"Solar Energy Company, Solar photovoltaic power plant",629001,Tamilnadu Circle,"Southern Region, Madurai",Kanniyakumari Division,"Nagercoil H.O, Putheri B.O, Nesamony Nagar B.O",+91 94889 04289,http://modernpowersolutions.co/,4.9,,"Z-29, Akash Residency, Old, Kanyakumari i Rd, near Raja’ Dental College, Kavalkinaru, Tamil Nadu 627105",629001,8.2749402,77.56577109999999,ChIJH_ifPAuLBDsRvViPst2Yo7Y,https://www.google.com/maps/place/?q=place_id:ChIJH_ifPAuLBDsRvViPst2Yo7Y,part_266,2026-09-20 19:16:04
Akam Building and Solar Solutions,Solar Rooftop and Inverter Dealer,Solar Energy Company,Solar Energy Company,629001,Tamilnadu Circle,"Southern Region, Madurai",Kanniyakumari Division,"Nagercoil H.O, Putheri B.O, Nesamony Nagar B.O",N/A,N/A,,,"5C76+9HG, N Konam Rd, Kurusady, Nagercoil, Tamil Nadu 629004",Kurusady,8.1634351,77.411453,ChIJv5G01KzxBDsR2OKwY2MfxBw,https://www.google.com/maps/place/?q=place_id:ChIJv5G01KzxBDsR2OKwY2MfxBw,part_266,2026-09-20 19:16:04
BM Solar Solutions,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,Solar energy equipment supplier,629001,Tamilnadu Circle,"Southern Region, Madurai",Kanniyakumari Division,"Nagercoil H.O, Putheri B.O, Nesamony Nagar B.O",+91 94428 45511,N/A,5.0,229.0,"Sriram Square Extension, No 5A, 5A, NGO A Colony, Palayamkottai, Tirunelveli, Tamil Nadu 627007","NGO A Colony, Palayamkottai",8.686582699999999,77.74324109999999,ChIJk25eRAATBDsRKkvJ79yo9aI,https://www.google.com/maps/place/?q=place_id:ChIJk25eRAATBDsRKkvJ79yo9aI,part_266,2026-09-20 19:16:05
Sun Technologies,Solar Rooftop and Inverter Dealer,Solar energy system service,Solar energy system service,629001,Tamilnadu Circle,"Southern Region, Madurai",Kanniyakumari Division,"Nagercoil H.O, Putheri B.O, Nesamony Nagar B.O",+91 788 787 8338,https://www.suntechnol.com/,5.0,2.0,"Karungal, Tamil Nadu 629157",629001,8.2306422,77.2422751,ChIJ5bQPAgD_BDsRCUS9w5I-7GE,https://www.google.com/maps/place/?q=place_id:ChIJ5bQPAgD_BDsRCUS9w5I-7GE,part_266,2026-09-20 19:16:05
Solar Energy Systems,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,Solar energy equipment supplier,629001,Tamilnadu Circle,"Southern Region, Madurai",Kanniyakumari Division,"Nagercoil H.O, Putheri B.O, Nesamony Nagar B.O",+91 94305 59435,N/A,4.8,210.0,"Shop No G-18, Umang Palace, Windsor Complex, Exhibition Rd, Hotel, Fraser Road Area, Patna, Bihar 800001","Hotel, Fraser Road Area",25.608639999999998,85.141635,ChIJzVz-y11Y7TkRY31aN9a--tU,https://www.google.com/maps/place/?q=place_id:ChIJzVz-y11Y7TkRY31aN9a--tU,part_266,2026-09-20 19:16:05
