business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Ac fridge washing machine repair,AC Fridge and Washing Machine Repair,Air conditioning repair service,"Air conditioning repair service, Service establishment",627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",+91 86556 80045,https://wa.me/+918655680045,5.0,4.0,"Ac fridge washing machine repair, 627353, India",627353,20.1457273,76.5184364,ChIJ0VWKvdPJ5zsR7nYVUVOW_zs,https://www.google.com/maps/place/?q=place_id:ChIJ0VWKvdPJ5zsR7nYVUVOW_zs,part_263,2026-09-20 19:02:04,2494
Nellai Home Care Washing Machine Service,AC Fridge and Washing Machine Repair,Washer & dryer repair service,"Washer & dryer repair service, Appliance repair service, Refrigerator repair service, Television repair service",627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",+91 95000 07596,https://www.nellaihomecare.in/,4.8,24.0,"NO:48, Thomas St, Perumalpuram, Palayamkottai, Tirunelveli, Tamil Nadu 627002","Perumalpuram, Palayamkottai",8.708269699999999,77.73941339999999,ChIJCZoiykLlgI8RLhepXgu3Uf8,https://www.google.com/maps/place/?q=place_id:ChIJCZoiykLlgI8RLhepXgu3Uf8,part_263,2026-09-20 19:02:04,2495
washing machine service,AC Fridge and Washing Machine Repair,Washer & dryer repair service,Washer & dryer repair service,627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",+91 88707 61984,https://mydigitalcrd.in/sn-electronic,3.9,48.0,"No:18, Main St, Balabagya Nagar South, Tirunelveli Junction, Tirunelveli, Tamil Nadu 627001","Balabagya Nagar South, Tirunelveli Junction",8.741353799999999,77.71044359999999,ChIJK4aE-r8RBDsRqv6GfMkzDDo,https://www.google.com/maps/place/?q=place_id:ChIJK4aE-r8RBDsRqv6GfMkzDDo,part_263,2026-09-20 19:02:04,2496
SMH Service Washing Machine Service,AC Fridge and Washing Machine Repair,Appliance repair service,"Appliance repair service, Refrigerator repair service, Washer & dryer repair service",627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",+91 72002 04205,http://smhservice.in/,4.9,34.0,"door No: 6A Manimithankulam, JJP5+88H, Block No:1, Pattamadai, Tamil Nadu 627453",627353,8.6358433,77.608324,ChIJ-903XAwVBDsRqaTWm30U-cY,https://www.google.com/maps/place/?q=place_id:ChIJ-903XAwVBDsRqaTWm30U-cY,part_263,2026-09-20 19:02:04,2497
Janak AC Fridge Repairing Centre,AC Fridge and Washing Machine Repair,Air conditioning repair service,"Air conditioning repair service, Service establishment",627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",+91 62902 24924,https://janakacfridgerepairing.in/,4.9,53.0,"Janak AC Fridge Repairing Centre, 627353, India",627353,24.374074399999998,87.85113779999999,ChIJQxAsXHOW2kURdOn4vRNB754,https://www.google.com/maps/place/?q=place_id:ChIJQxAsXHOW2kURdOn4vRNB754,part_263,2026-09-20 19:02:04,2498
Ace Appliance Service,AC Fridge and Washing Machine Repair,Appliance repair service,"Appliance repair service, Service establishment",627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",N/A,N/A,5.0,,"Ace Appliance Service, 627353, India",627353,-19.2968021,146.7552371,ChIJrQR8g336gScRPcp95lc0LWc,https://www.google.com/maps/place/?q=place_id:ChIJrQR8g336gScRPcp95lc0LWc,part_263,2026-09-20 19:02:04,2499
Appliance Avenger,AC Fridge and Washing Machine Repair,Appliance repair service,"Appliance repair service, Service establishment",627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",N/A,http://applianceavenger.com/,4.9,,"Appliance Avenger, 627353, India",627353,38.175216,-85.5653916,ChIJAXT0Nzdzzy4RAhCBxc5lq9Q,https://www.google.com/maps/place/?q=place_id:ChIJAXT0Nzdzzy4RAhCBxc5lq9Q,part_263,2026-09-20 19:02:04,2500
Krishna Coolers and AC Service,AC Fridge and Washing Machine Repair,Air conditioning repair service,"Air conditioning repair service, Refrigerator repair service, Washer & dryer repair service",627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",+91 88708 04274,N/A,4.9,97.0,"112, Kottur Rd, Palayamkottai, Tirunelveli, Tamil Nadu 627002",Palayamkottai,8.7308442,77.7379163,ChIJYfdHXV8RBDsR4YW0IvZx_e4,https://www.google.com/maps/place/?q=place_id:ChIJYfdHXV8RBDsR4YW0IvZx_e4,part_263,2026-09-20 19:02:05,2501
City Centre,AC Fridge and Washing Machine Repair,Appliance store,"Appliance store, Air conditioning store, Air conditioning system supplier, Industrial Spares & Products Wholesaler, Refrigerator repair service, Washer & dryer store",627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",+91 94438 90020,N/A,4.6,48.0,"76, Tiruchendur Main Rd, Palayamkottai, Tirunelveli, Tamil Nadu 627002",Palayamkottai,8.7269535,77.7345491,ChIJyaf4zPkRBDsR6p_3DOOd5U8,https://www.google.com/maps/place/?q=place_id:ChIJyaf4zPkRBDsR6p_3DOOd5U8,part_263,2026-09-20 19:02:05,2502
Cool tech service center,AC Fridge and Washing Machine Repair,Air conditioning repair service,Air conditioning repair service,627353,Tamilnadu Circle,"Southern Region, Madurai",Tirunelveli Division,"Kizhanatham SO, Manapadaiveedu BO, Timmarajapuram BO",+91 99522 49173,N/A,5.0,10.0,"Rahmath Nagar, 2nd street, near vishnu priya hospital, Rahmath Nagar, Kamaraj Nagar, Tirunelveli, Tamil Nadu 627011","Rahmath Nagar, Kamaraj Nagar",8.7195305,77.7591776,ChIJZ5jwKvAPBDsRUVHwEfgmhwE,https://www.google.com/maps/place/?q=place_id:ChIJZ5jwKvAPBDsRUVHwEfgmhwE,part_263,2026-09-20 19:02:05,2503
